VaR,ES
-0.009502189885476195,-0.014510515146493963
-0.009686278460640282,-0.01468379253107255
-0.010242405830090142,-0.014505299860314175
-0.010760585749496126,-0.01522223075509157
-0.009360774511888815,-0.014171460215616731
-0.0095034954917533,-0.014223553847053854
-0.010138553199581837,-0.015785066759945513
-0.010545179256718266,-0.013998188924469896
-0.0089488881834289,-0.014411188753946615
-0.010031718331100442,-0.014894759787130472
-0.009319110561217158,-0.013215918299580737
-0.010215758846791942,-0.014397491334423616
-0.010629974417930977,-0.014958827281912475
-0.009838654532236746,-0.015478420608460514
-0.009710875280845346,-0.014750735364844147
-0.010433711342772746,-0.015334557095807652
-0.009877896528128776,-0.01516065915738622
-0.009236349268322829,-0.013449933960739737
-0.009832328708525146,-0.013900879720081204
-0.01029856116643267,-0.014600391647634294
-0.009769776595380898,-0.01450138318347578
-0.010407705045680013,-0.015079658435155392
-0.009977825936421896,-0.013942687880359326
-0.009997731190815902,-0.014618525656390737
-0.00961609945947355,-0.013760180015495971
-0.009786280669343799,-0.013762164365022417
-0.009652487947117925,-0.015252289985025766
-0.010316455068171181,-0.015260680998822648
-0.010320575010329035,-0.013633583127092059
-0.010142296810069111,-0.015545266857326394
-0.009672568742790887,-0.014126600443242418
-0.011266614333290138,-0.015432302454327028
-0.010220137945246689,-0.014963598575326129
-0.01008062720532093,-0.015817918341912422
-0.010401226652383482,-0.014765420858448093
-0.010688627726698359,-0.015575768847513136
-0.010548885759884783,-0.014638011022790403
-0.010302547630213505,-0.01551051774177443
-0.010778415785554203,-0.015817831867975696
-0.010700284991023653,-0.016238327086359392
-0.010494207477795947,-0.015262490321761683
-0.011198694821878963,-0.015734677624339603
-0.010666738146325697,-0.01617274386529055
-0.010431532670486856,-0.014427397694162696
-0.010817902624147566,-0.01609297094353084
-0.010599400094775904,-0.015219844271607892
-0.010319232870218936,-0.01601807703349864
-0.010525766902912447,-0.015710251833760642
-0.011403568724285698,-0.01655516147815417
-0.010499616771566233,-0.015071589628735813
-0.010648256910645918,-0.01588592883090671
-0.010913208932401665,-0.016005368622720454
-0.011143522127050776,-0.016403824730588136
-0.011541145055777335,-0.016551864247773752
-0.01163506132260949,-0.016384166059880856
-0.011074795818616307,-0.015540512990958386
-0.0114511855808309,-0.017150044171792844
-0.011480527048248545,-0.015364013826833627
-0.01088608791989866,-0.016097441085423044
-0.010425981940325887,-0.015905115709688222
-0.011590588976038875,-0.017797656403144374
-0.010995473292565712,-0.015428670384136423
-0.012044473911635937,-0.017433837947178326
-0.011451653579425153,-0.017500294868277873
-0.011344871445400181,-0.015978801239228024
-0.01086882612417832,-0.01566763352744245
-0.011206108335104636,-0.01727838344133849
-0.011038403979573837,-0.01735461671742022
-0.01236436507044806,-0.017052353696024748
-0.011973603788356352,-0.016550293912268275
-0.011653405505261083,-0.01678960751457746
-0.013280376836418924,-0.017754630131452585
-0.01135634462095195,-0.015740324713588296
-0.013330928083804927,-0.018615398278019203
-0.013798209991036939,-0.01994175189894691
-0.012552619602464045,-0.01769077215926205
-0.012317932507576996,-0.017951038255986915
-0.012329007168005961,-0.019051006902609503
-0.01285349775822176,-0.017534672590440857
-0.01304302283931296,-0.018290327955388173
-0.013483216461872602,-0.020122127956397704
-0.012011406530791807,-0.017054286095652536
-0.012058892749871604,-0.017448957876750455
-0.01178736599285606,-0.016755537093531378
-0.013604362824997907,-0.01917009445598693
-0.013343799309297213,-0.01863680540206032
-0.012269359331181017,-0.018027183011083317
-0.012353628967775422,-0.017284510380633902
-0.012394133681726809,-0.018563384273026534
-0.01457452661246759,-0.020157800443153198
-0.012600442152871484,-0.01837745748270494
-0.01253669895267441,-0.019108452788413936
-0.013493415437671756,-0.018697038633383272
-0.013345822002485373,-0.01918673508872386
-0.012796369456763882,-0.017755893139037776
-0.01317507920581042,-0.01749950028238047
-0.013161516415956512,-0.01717576206130949
-0.013682035094381794,-0.019075929389031382
-0.012569335388706476,-0.018001871646236
-0.013405540140162093,-0.02060041020740464
-0.012937570221057458,-0.018128744813703763
-0.01415463774501026,-0.01821335439108515
-0.013861741863164946,-0.02079732393221115
-0.014111330614177615,-0.019812267977767826
-0.013499029131206828,-0.0194481038315103
-0.013820971408579732,-0.019598829152531003
-0.012991048414997923,-0.01730332394553711
-0.014381304873820095,-0.01973283034444577
-0.013932508621401902,-0.019305745992497028
-0.013991501450020477,-0.01845663181869886
-0.012966003660519252,-0.018265553144754004
-0.013652336570055273,-0.01970354533484874
-0.0127122234708308,-0.01905030102273552
-0.014272227595218472,-0.01989681661040877
-0.013092575667521223,-0.017889808631998322
-0.01549892010357795,-0.020301515143593584
-0.013636328074709618,-0.02016102521740641
-0.013978649239960275,-0.01928156011878075
-0.014179196768629996,-0.019490796758627547
-0.01427200377283472,-0.020371519125285988
-0.014157259566297216,-0.01983051876952953
-0.013157465357354209,-0.017555284922026296
-0.013098944233681138,-0.01822358092921785
-0.013341964201902692,-0.019475975584973267
-0.01436202201102516,-0.019401148987367885
-0.013760164659332259,-0.020764253242794864
-0.013008282616435324,-0.019342878283920426
-0.013613625493932984,-0.019250272905547313
-0.01429229681930529,-0.020515133990614668
-0.014351185276089303,-0.020043043257275173
-0.013906349236710892,-0.0216373544855479
-0.013769889673004975,-0.019865838772679747
-0.014927939829505122,-0.022702134257570825
-0.01422343990535091,-0.02081557092201314
-0.014313596133929789,-0.020229869555259416
-0.01325635945606037,-0.020006862421014952
-0.01406405937970824,-0.020340775355552745
-0.013331419516554447,-0.01801002411052096
-0.013237641066971752,-0.020508908700247602
-0.013997977522364364,-0.01953569217055022
-0.01418664093840912,-0.020029609287374073
-0.014199800239753957,-0.019049728994337364
-0.014255571283669862,-0.019599492426699
-0.013091654593323503,-0.019631034152723475
-0.014014118512669212,-0.021587455861924686
-0.014312325311887952,-0.021559990235042344
-0.013705316101174286,-0.019266836680625767
-0.013637551911494562,-0.01977118712919051
-0.013703590973477084,-0.019144480525348798
-0.0137940288392745,-0.0203547217174455
-0.01405331547411895,-0.018525111810354048
-0.013802167529802525,-0.019620657242628247
-0.014570641490232255,-0.01954251143506012
-0.014569970677298998,-0.02076299810705774
-0.014696539623908106,-0.02153432206405637
-0.015224679991360589,-0.02120521226947014
-0.014204328223804852,-0.019561036735241986
-0.013871219151646743,-0.020244040695829683
-0.01419249060820947,-0.020550833624663336
-0.01417965236441405,-0.021187771119520086
-0.013117688991328865,-0.019391364215068454
-0.014054296721764895,-0.02034080541972736
-0.014177632154959915,-0.020231358770682575
-0.01564676793241538,-0.020841664813493064
-0.013918060292907286,-0.019924104129854018
-0.015135270297842139,-0.021477576488041952
-0.014629213206047008,-0.02189057618042829
-0.01435499775199512,-0.020410878181626662
-0.015389152733606923,-0.021158281167068096
-0.015034694802833676,-0.020512482846609396
-0.014920525152453798,-0.020322767155873465
-0.014961631307087194,-0.021180955004765196
-0.014632322170976233,-0.019025902721684675
-0.01668117509556694,-0.023060041715190903
-0.01467675030709219,-0.020338594081394826
-0.016309593365261273,-0.0224842895733524
-0.016463205220814188,-0.021681787584958933
-0.016856968128463917,-0.02213976388252508
-0.014554424349424014,-0.02197072109707555
-0.016394320935609413,-0.02250425993393896
-0.016470816202573957,-0.02394956238345282
-0.01597976769461794,-0.022107036628393528
-0.015743862482468583,-0.021834811384022056
-0.01581499675081947,-0.023791632390831107
-0.015622159768941421,-0.023559285536977156
-0.016667682825616845,-0.02400574502337059
-0.01650209923384817,-0.02368114352174404
-0.017000706907710376,-0.023647741995371847
-0.016992717533840428,-0.023264180953215516
-0.017322470133734346,-0.023780860594785083
-0.016651747726571894,-0.023016236262635607
-0.0167248060601145,-0.02335242452627466
-0.016521859634770764,-0.02294011884411226
-0.01617714207847242,-0.021766697020102407
-0.01692441927364952,-0.023646393250824124
-0.016019941367678005,-0.021569996536372482
-0.01652574838687781,-0.021971226650209626
-0.01728065067536258,-0.023256013271629506
-0.016091902192165063,-0.021614927581751195
-0.016565298169953235,-0.022429070754787377
-0.015727246475592434,-0.021276481592324214
-0.01639661399771603,-0.02305581813656045
-0.017189423150835662,-0.024725228878241783
-0.017720433243281014,-0.0245821031504119
-0.01690655902796206,-0.024024818393914512
-0.017326364286227972,-0.022811654664035085
-0.016705740292877795,-0.02336002302374582
-0.0167798660018555,-0.022853912340619297
-0.016417620507574622,-0.022901649154336144
-0.016756174235412768,-0.023315650759379424
-0.01768756805529298,-0.023404231440176417
-0.016121222420712334,-0.02426249461926985
-0.01732699805534487,-0.023712150643028573
-0.017105736042932283,-0.02446615245076123
-0.017026167968192688,-0.022088702163371787
-0.016598356398201668,-0.022618924238965842
-0.01639252876956251,-0.021797348158868895
-0.016821132687346935,-0.02451348941547522
-0.017188094101421875,-0.02283203610441631
-0.016652495695690238,-0.02337211931768446
-0.01719637944046778,-0.022980768489409806
-0.017104021500415692,-0.023328877535529542
-0.018326566755580958,-0.025996402347617877
-0.015044991602125291,-0.023537801657785972
-0.017331115356392292,-0.022931928935056377
-0.01687436479429957,-0.022808195640343542
-0.017614070179117276,-0.025111725808482654
-0.017279342355737536,-0.02395334436814384
-0.017045563999076137,-0.025001842553140117
-0.016581911065906233,-0.02350223581414386
-0.016661990444993505,-0.022925610374767827
-0.017705785247382654,-0.02454914371579543
-0.0173585309764338,-0.023906486983702645
-0.017495320345039856,-0.025023456756692444
-0.017680416941234983,-0.023960430488346552
-0.017646385591196113,-0.025131842138807328
-0.016718468287935884,-0.02235784531663052
-0.01704177454890081,-0.02579517325887564
-0.0169132733150934,-0.024787420686819352
-0.01745721540346462,-0.023527638063909603
-0.017436105319050144,-0.024113481754803053
-0.0164961637766735,-0.02344330964766801
-0.01721911839243182,-0.02481015350295365
-0.017253017965071865,-0.02374441085815206
-0.01685194136220504,-0.023595415029052266
-0.017103080382586386,-0.024125182855728008
-0.0167171605118673,-0.02490348805899375
-0.018094470732535124,-0.025103525581791408
-0.017602916008279162,-0.025084908185368907
-0.01705739589839918,-0.0234019015498035
-0.017012529761301715,-0.023341576680062072
-0.016531107742732407,-0.02408223276513442
-0.016307885616735695,-0.022940585443471103
-0.015855452011033097,-0.02295052420863668
-0.017249759206345062,-0.023245961236895863
-0.016492292559642584,-0.02371184865485215
-0.017273983056978314,-0.02403619359311843
-0.01698185384095914,-0.024155440425528557
-0.01785429060526078,-0.024625543069224872
-0.017713893477641674,-0.024973431544418574
-0.017032151416895052,-0.024320530341963555
-0.017746370883922936,-0.023785798618760023
-0.01734330691498026,-0.022803540495595867
-0.017713189628631377,-0.023725947297712015
-0.0164985521780916,-0.0230920683613537
-0.015758219354627446,-0.022491914543278462
-0.017196606900580797,-0.023942733175486036
-0.017175112573196562,-0.02468353161532832
-0.017075063269839704,-0.02422569555832164
-0.017203482420515035,-0.02408953836393983
-0.016127279880314507,-0.0231600891005401
-0.01782500582935054,-0.02417605384178763
-0.016967031620068615,-0.022616183683664363
-0.01672924223487481,-0.02438264578083339
-0.01795950825989325,-0.0236350349551023
-0.017413085052840373,-0.025221030112170056
-0.016633270623635538,-0.024318568608193817
-0.017311887007829638,-0.025248371366052787
-0.017320811182020578,-0.024355643132528488
-0.016270888250815192,-0.024296713958315695
-0.017377915828826904,-0.02310795258384593
-0.01744856255787416,-0.025999113327791156
-0.017575164156364436,-0.024991814871154837
-0.01658433532586474,-0.025142804006397523
-0.017552727056831675,-0.02553244734232534
-0.01745375051281471,-0.023287542637601417
-0.016682669723418992,-0.024206749028491962
-0.017221856785332928,-0.023329723495213076
-0.01591585753661073,-0.02281366734895868
-0.017130711532125344,-0.024460088368871844
-0.015160184589403962,-0.024308134340966982
-0.018388474141998835,-0.025288134635122073
-0.01845110404091017,-0.023925723963289826
-0.015977978370225958,-0.023050977374183632
-0.016897783314811985,-0.025079599268478806
-0.01718192197537888,-0.02341623107447453
-0.017277439183778148,-0.024318819230181622
-0.016607231661036097,-0.022632747179476626
-0.01598339336169203,-0.022773133629885936
-0.015340597626058234,-0.02184123684796615
-0.016300827733691566,-0.023316260641015538
-0.0173253528477005,-0.023496289155151954
-0.01607727266272511,-0.021765138961916716
-0.01615595652892673,-0.023806076398480102
-0.017666198856901714,-0.024982877868618254
-0.016956797064053255,-0.022863682981470568
-0.015451248798216537,-0.022620376355541164
-0.01681456809394682,-0.025064106042475193
-0.017571264310355862,-0.02412349295483517
-0.016569607019655413,-0.022498126387028555
-0.015539407402508448,-0.021496539963826954
-0.017252700653877677,-0.023523898182998503
-0.016517936430939108,-0.021766480097735887
-0.01630986728613266,-0.023220535408382995
-0.01673043802805899,-0.02327382952218068
-0.017084376067672245,-0.02321151013243199
-0.016330339322539144,-0.022199893008212547
-0.015692207392042277,-0.023449889345454115
-0.015858344912725496,-0.02317085103261788
-0.017015354415562445,-0.02195645921201084
-0.016677125035575283,-0.02164811273127105
-0.015779777790909374,-0.023158064649874913
-0.01612181768860193,-0.0234934698222705
-0.015558115062205226,-0.022791572845482187
-0.01605320918097223,-0.02287734340765978
-0.015888078560851764,-0.022990292015731408
-0.015829928398958967,-0.022626345668007405
-0.016563813277785246,-0.022505221040340525
-0.015123786603636672,-0.021523956369078907
-0.01523684130610697,-0.021776333758387993
-0.015066103802924766,-0.021241943015450807
-0.015533604623152349,-0.021768732255799384
-0.01582610493470241,-0.021056216993551605
-0.01572251949311306,-0.021641326254349197
-0.016595805574651352,-0.022538107141976255
-0.015671552197787937,-0.020522736629202506
-0.017276518009587186,-0.023451284912057137
-0.015520300332161929,-0.02157480834356742
-0.01577835108512668,-0.022177672496805804
-0.015650165482828833,-0.02212461389567112
-0.015092000432647797,-0.021014113647775147
-0.014885972576871057,-0.022134152663297813
-0.01498649404473432,-0.020837977041681447
-0.015621040314476111,-0.022121722520757503
-0.015925239572262256,-0.02204609189516026
-0.015524006769123888,-0.021496949845548525
-0.015050168950915335,-0.02199413378563056
-0.015178038194534504,-0.02080084183628932
-0.015583803339331107,-0.022122591765217775
-0.014618058525431138,-0.020637155705706834
-0.014711232142290568,-0.021550150869814457
-0.014620891357054557,-0.021188715772046857
-0.014929566847502573,-0.021460357901930713
-0.015299514397050094,-0.02142988614132104
-0.015122407030816788,-0.0223576391709783
-0.014682013516906265,-0.02078429321435948
-0.014180506287591604,-0.020290307366918912
-0.014480614186432612,-0.020879663455190725
-0.014990162742531192,-0.020106585798051982
-0.015602778699499269,-0.02136581507105717
-0.014835201513860398,-0.02112063018317222
-0.013890784476730707,-0.020277291842175957
-0.015680162566169456,-0.021450151822113236
-0.013388287993439676,-0.01985336960541761
-0.01405136089968054,-0.019365113514272992
-0.014092799713849675,-0.020306120529920656
-0.01392908021423272,-0.02008591140426808
-0.013889594387130362,-0.019406887599432914
-0.013877469878507279,-0.02107945551636874
-0.013607446630143,-0.0195555868292412
-0.014772346937124316,-0.021005728066241697
-0.01366837523159447,-0.021004976905644
-0.014440451462244971,-0.02047829253173789
-0.01407680069807636,-0.0195365426784643
-0.014057100023159278,-0.01944037002331517
-0.01446223431133817,-0.02091638385806619
-0.015252372147199796,-0.019642315635778524
-0.01348263252334497,-0.01877304450019286
-0.014144631182839531,-0.02152287436080009
-0.0147886270606659,-0.020517629231829745
-0.014155646806077251,-0.021485378539162922
-0.014058604272633668,-0.020240867110694515
-0.01439061872954215,-0.0188185479038614
-0.014743977952776089,-0.020653137870940377
-0.015863648374786207,-0.021879152953650494
-0.013153359060479071,-0.01800779941726928
-0.013722196375707178,-0.020088041225326737
-0.014306203715165144,-0.01984363502739031
-0.014698470587837456,-0.020982400907167884
-0.015273302779073766,-0.020135769764961675
-0.015577412305881368,-0.01989376864921351
-0.014861882989711644,-0.021492216312668785
-0.015886734830696286,-0.02159422768026525
-0.015257020138517222,-0.01999933694932053
-0.014100943964955114,-0.020671776616863483
-0.013079125145113241,-0.018619998298657667
-0.014980790602305144,-0.021861296647776716
-0.014244944448794542,-0.018298426625531237
-0.015528120089119943,-0.022431011404107585
-0.014375255158028425,-0.01834301370920938
-0.014405300207839127,-0.020325948111889588
-0.015401369780670693,-0.020893300243191762
-0.013621187577585087,-0.021370460605847935
-0.013141615384440818,-0.020096665936574463
-0.013368705309163648,-0.020346862627292336
-0.014480960854889159,-0.020947949605586786
-0.013156306376604946,-0.020705650296464144
-0.013445930036761948,-0.020710205911610092
-0.013030339967516047,-0.020105537277210095
-0.01379365728735564,-0.02026909662648191
-0.013395647511631154,-0.020113745195525678
-0.013850706620883122,-0.01968723733475161
-0.013677943998871003,-0.018393141153786673
-0.01230255647774111,-0.01912299431039258
-0.013268364445141794,-0.019816851011547204
-0.013175424334998706,-0.019010096676536237
-0.012386847970054446,-0.01878902432093642
-0.014263637585109807,-0.01987951347811593
-0.014560145875687023,-0.020860960256534663
-0.012993977316453754,-0.019086213341817915
-0.012968690063974993,-0.01816781747973806
-0.012858909928715207,-0.01957395810654521
-0.014992689072471452,-0.020391759545707728
-0.012715672264474596,-0.019290037466966035
-0.013097190074109245,-0.018668074302010024
-0.013163431955983542,-0.01791897411335467
-0.014058489744805554,-0.01873114427920908
-0.013160337805046184,-0.018434677110933512
-0.012000420707109586,-0.017219559682641713
-0.012279862776352724,-0.01794668136421572
-0.013729631009946716,-0.019421590090294077
-0.012633127037158852,-0.017624809208164727
-0.01271193573656,-0.018052050719351585
-0.012297362850970765,-0.01847890993391134
-0.012055653102874236,-0.017852154270380366
-0.012574674083142298,-0.018650116789472034
-0.012616761555148064,-0.01825735669679576
-0.01248000959228702,-0.018346247975557558
-0.012125643922448222,-0.017494162765189458
-0.012275151598549174,-0.0185086770128682
-0.012599667120490453,-0.018021685594545787
-0.012472245859847877,-0.01838251460758361
-0.01262960915077942,-0.017748734425362282
-0.013034441620392155,-0.018508003109960126
-0.012575428206412236,-0.01837847672964231
-0.012038182170102286,-0.016905725635224675
-0.012370855982046555,-0.018302835172661586
-0.013025916244211294,-0.019016077327690412
-0.013257679474480075,-0.017826357156683213
-0.011978251554446422,-0.017404000862450662
-0.012261886319399642,-0.01806364852924732
-0.012100868767823682,-0.017525232994127244
-0.011918163678653023,-0.016340505770150938
-0.011357937153276116,-0.016651649105127408
-0.011900428446840935,-0.015591811737776328
-0.011427287207609316,-0.016375965536406918
-0.011802424254990146,-0.0168943207149755
-0.011784443816026753,-0.016952253708843793
-0.012634861528916023,-0.018472148340388805
-0.011309686836361512,-0.016954067109684248
-0.011929646992027896,-0.016813657133351468
-0.011749269695982719,-0.01658955086868434
-0.01176439043557307,-0.016645012472782935
-0.011630269929257748,-0.016487896406302695
-0.010494529666362041,-0.015119347142650645
-0.010481015561146003,-0.016444401085462256
-0.011608162032330387,-0.017742908057234774
-0.011789916831211836,-0.017711250581079273
-0.011379206885040679,-0.016603709110078038
-0.012427854723644376,-0.017422062320543514
-0.010829144298651732,-0.01564239819885404
-0.011068976156371145,-0.015875951834518634
-0.011613109892169526,-0.016101662415751405
-0.012156153912430419,-0.01737637558708125
-0.011755585664657847,-0.01677515614273236
-0.011194748530798344,-0.017153124702846988
-0.011564838717636888,-0.016665314202057836
-0.011954156191238425,-0.017863951826941865
-0.010473461194795981,-0.014716441229023438
-0.011100991480237106,-0.01681884491032166
-0.012226520736794417,-0.017386595131673777
-0.010919504332704718,-0.015609381270035581
-0.011139845305898224,-0.015299952596942367
-0.01189418902047979,-0.015901023480443702
-0.0110343410368815,-0.016569910650785634
-0.01048664962732397,-0.015792195452738505
-0.011027882946683701,-0.01539255139236334
-0.011590070609976523,-0.015166962520543625
-0.011231988553090407,-0.015844604325939902
-0.011778751147331297,-0.01642854098118453
-0.012009683055108519,-0.01714878856052541
-0.011295946862367423,-0.01639675801337464
-0.011052995157990226,-0.016053472560426517
-0.011923402275766356,-0.016194748510871843
-0.010979619651613563,-0.015593573196719048
-0.010973306152472615,-0.015992973510899056
-0.01076996010777032,-0.015658375564700375
-0.011628857498125306,-0.015816662695029068
-0.010698265352059588,-0.016218912533718773
-0.01100761469092519,-0.015162912545171969
-0.010869623453324885,-0.015003565807042419
-0.011755924204609356,-0.0160957563601901
-0.011346744005991696,-0.01733167158321448
-0.010044357860887558,-0.015422244222071457
-0.010935892042589889,-0.016608973320207374
-0.01080368028914512,-0.015537587225184541
-0.011687095667999662,-0.015684730689019565
-0.011542106040434945,-0.0159859264699712
-0.010850495034834656,-0.015223998679061062
-0.010885680812343038,-0.01527214926501943
-0.011184289606033382,-0.015551333826036566
-0.011125325789011074,-0.016496808769213372
-0.01024994847335434,-0.015589647476666102
-0.011769395427953775,-0.016357540013861138
-0.011415741446713382,-0.016567224759756048
-0.010884003808873189,-0.014954583057132164
-0.011545203501909825,-0.017720381069847378
-0.010836637316022005,-0.014834810739490898
-0.010818366975557978,-0.015712988894782037
-0.010748928267064705,-0.01505921963913501
-0.01053109561930685,-0.015616373394935944
-0.011394478955528083,-0.016186208558377574
-0.011161543302271752,-0.016516037691520335
-0.010653965337206207,-0.014821699583939932
-0.0103594263624327,-0.01460693094615433
-0.009980748189626788,-0.014479332533557366
-0.011335277990034177,-0.015444792184081416
-0.010948481837665103,-0.01554820000227195
-0.010133781293448697,-0.015146012078344522
-0.010716498754848721,-0.01480013321916038
-0.010718547582395458,-0.015704019323273383
-0.010939890042972335,-0.014587572144815496
-0.010211739935195578,-0.014188964772467056
-0.010349131291575971,-0.014382546974704402
-0.009105055036381213,-0.01407764135725945
-0.010715544112826034,-0.015527400416096244
-0.010062503829664813,-0.014208304256491562
-0.010645376232037278,-0.015093376251437585
-0.009375363427154419,-0.015073154570780314
-0.010294197481881949,-0.015539151965817097
-0.01079152477805295,-0.01602890602317246
-0.009309215046675264,-0.013692156346926715
-0.010266671437892831,-0.014805976861077905
-0.00975735724072553,-0.014054118312680816
-0.009736196286290338,-0.014008772776930077
-0.00991863931257622,-0.012890605248673012
-0.010438990940854561,-0.014972759776297946
-0.010487642942935133,-0.0145178399931118
-0.009831688898352325,-0.014767129129899352
-0.009837038214272802,-0.014896683498523909
-0.01046490437573106,-0.013897168900480364
-0.009393582792392401,-0.013198819662228809
-0.01040587264715449,-0.014740713597370732
-0.009884591295288557,-0.015315047498748196
-0.010521786507408488,-0.01452146581948209
-0.010861729072312244,-0.014163334425304706
-0.01046911977137453,-0.014025634755960631
-0.009810992934329242,-0.014861121852253389
-0.009683598507707385,-0.013719176286328214
-0.010562448087977344,-0.015207313777222387
-0.010858907606577357,-0.015288660976000823
-0.009730062663795553,-0.013905482830324018
-0.009914453398860374,-0.014505266121045404
-0.010778290994929149,-0.014228897234737392
-0.010495791268785224,-0.014404598167137447
-0.010685632070226722,-0.014891260303402347
-0.010273007420235776,-0.014767160460891382
-0.010908553364288441,-0.014302825062311555
-0.010786797805045429,-0.014573059585672885
-0.010763150657281258,-0.013915078051223894
-0.009794976220976144,-0.014256893229493216
-0.009752818937213517,-0.014264936112309452
-0.010690117607095968,-0.014787755690427562
-0.01081918962887536,-0.015056926319121932
-0.009914924146028762,-0.014065493633886731
-0.010304749828530666,-0.014555061715779189
-0.009497644136417129,-0.01419132154147962
-0.010188089320840471,-0.014034512356477354
-0.010477302139720769,-0.01527806206383889
-0.009320370483339956,-0.012939182453030969
-0.010397390245816944,-0.0156522425676017
-0.010016750662391117,-0.01464329384655376
-0.00988448780857875,-0.013926991003495457
-0.010623182135503027,-0.014317047322010747
-0.009548977557857188,-0.013141945013108405
-0.010287940853355885,-0.015150712017504136
-0.010927894949413257,-0.015504550257169274
-0.0099506852325191,-0.01535300233931634
-0.008969057435811669,-0.013506753131410419
-0.01054483341788729,-0.014682452670366102
-0.009570521769325963,-0.014916378946318691
-0.01059996921214457,-0.015207843959341454
-0.010139431218274873,-0.014060224589080626
-0.010039152460152145,-0.01386288365070783
-0.01010929902482968,-0.014138181091533976
-0.010078151784326871,-0.013935543830215488
-0.010434737904919082,-0.015411698807919766
-0.009948088516392567,-0.01439277980094522
-0.0098559962094266,-0.013211790448729588
-0.008946124858222396,-0.013320850287240771
-0.008974720333285328,-0.014457215741508352
-0.009941248914917381,-0.013761967592034456
-0.00994348287196814,-0.014777450787387647
-0.0098230862261554,-0.01471211591449638
-0.01000266453819893,-0.01350765660772434
-0.00930294088470744,-0.014486828822841073
-0.009786589031557418,-0.015929986203261547
-0.009819592738218315,-0.013273733720910712
-0.01014255750133487,-0.014230763479908825
-0.009770839425993227,-0.01316333845524605
-0.009042948549998327,-0.013038595425890873
