VaR,ES
-0.019523606661791273,-0.02427175990556179
-0.01873078954208167,-0.021734018174390107
-0.019802011304589504,-0.023624650934003538
-0.01904160237347393,-0.022282872283760236
-0.01886089196262147,-0.023661769449130916
-0.019183487552761072,-0.02198324185611955
-0.01890368674562017,-0.02194543137981122
-0.020021897110243315,-0.02300876158292642
-0.020275139392722796,-0.023237189360819387
-0.01865171345440392,-0.022178466200922932
-0.01848262630702867,-0.021898204553427537
-0.019339452495179852,-0.02390522089768805
-0.01895132518553862,-0.02276668502300432
-0.016565185346996327,-0.020728101710815725
-0.018072125079179154,-0.022502147308763515
-0.018735887541230907,-0.02166002128286061
-0.01831651076456238,-0.020836364761391373
-0.02044190656694004,-0.02516562210413579
-0.01925536465870756,-0.023030369583244382
-0.018088849264573444,-0.020909392290725574
-0.019171447487210128,-0.022863691965701583
-0.01828178099202378,-0.021880569833645315
-0.018360461890009425,-0.022423043769546593
-0.01721095737733158,-0.02072421908343287
-0.01966788502842336,-0.02344032586189409
-0.01850206626484765,-0.022143183615164916
-0.018998169677664177,-0.02274010534168834
-0.019967729200882304,-0.023985357802197852
-0.019534526175785914,-0.02251921822769346
-0.01778850050135255,-0.021863293998237072
-0.017662123732132603,-0.021575366764595646
-0.018126600448409778,-0.02180671232072059
-0.0179086680258729,-0.021018313808779783
-0.018076439943208227,-0.021042037613008643
-0.017142222161565416,-0.020077818133325903
-0.01910338060048884,-0.021736791373859324
-0.017956689121766626,-0.020945280189008493
-0.018150903962991103,-0.021648658656591567
-0.017543604680107436,-0.021559403006321552
-0.017130130740407323,-0.020127966030276574
-0.017240876600857033,-0.020559413404908057
-0.018562019618879124,-0.021812167386027658
-0.018000598258642402,-0.021113063583355074
-0.01862702279230625,-0.021809456935128743
-0.016738429454299018,-0.021018837573809842
-0.01817627698435996,-0.021738084345933585
-0.01665894599039633,-0.019733018966225754
-0.017921610006906563,-0.021802180111632694
-0.019436105656895512,-0.022828601677978972
-0.018117371608514614,-0.020811574325202403
-0.016878561410823355,-0.019981026120038846
-0.01721607629250845,-0.019722340842851863
-0.015913596661310862,-0.0199231027022458
-0.01823326328802402,-0.022232329690626135
-0.01889211863952311,-0.02195183606620097
-0.017623453973837105,-0.02150075797282434
-0.018466547242909578,-0.02137345072111863
-0.016661564376743692,-0.02026421503100535
-0.017521947208726203,-0.01987426557390882
-0.01760259291316682,-0.02172445075916825
-0.01800453380226668,-0.02102076565279692
-0.016570904790551667,-0.01938645310909446
-0.017510217341390712,-0.020513144459700473
-0.01655965285888271,-0.02019369767720679
-0.016486816039859867,-0.0199419592847019
-0.017865740556869448,-0.02102962101906859
-0.01693532084948422,-0.019799567482867347
-0.017308953854841335,-0.021465878756377038
-0.016628832452637347,-0.020356229093088207
-0.01711203044935,-0.019943280391764805
-0.01844187392921234,-0.0210655715018295
-0.017643072504292544,-0.02046061054751009
-0.016877932945905415,-0.020638852410421002
-0.016237372817968273,-0.01947500557281215
-0.016931356848689655,-0.020063349781437465
-0.018017970513695747,-0.02135412401783339
-0.016396250264105832,-0.020251260093340894
-0.01718729740731792,-0.020315808789311038
-0.018186498668456865,-0.022079882409805136
-0.017220985784081076,-0.02078624936033651
-0.017332015015740727,-0.01981435084276915
-0.016240218077265813,-0.020549064491537566
-0.01722306465009264,-0.021380407390835895
-0.01950179421579356,-0.022731223054251886
-0.016664438034967265,-0.018772598498785015
-0.017844728120647947,-0.021660085339984776
-0.015893161943021508,-0.019420938372078037
-0.015825878569303585,-0.020047613808241715
-0.01689116168186284,-0.020845042865946836
-0.01741462758989401,-0.02123902054388487
-0.016977090063837942,-0.02051563029209058
-0.016358870894888855,-0.020865575253857623
-0.016216354259147893,-0.019335396188646842
-0.017433210014330697,-0.01987470497187437
-0.01611805721998892,-0.019303186603432915
-0.016135130065387637,-0.01937207673264844
-0.01694163111087695,-0.02012007887430905
-0.017051451552583616,-0.020163101320178893
-0.01653777650258966,-0.0191764213038025
-0.015740691634238444,-0.019254047187246194
-0.014640544783694538,-0.017735310511025084
-0.017081440292303973,-0.020679345414861428
-0.015375696653246496,-0.01880192299684826
-0.016394197165917324,-0.019533593286666286
-0.017441121253084762,-0.020225592636241727
-0.014943043952387308,-0.01799309195479465
-0.015844919380014803,-0.019349990388719984
-0.015533892261890675,-0.019083437515981735
-0.015993752542915372,-0.019509777191459382
-0.015109180538686559,-0.01780801130750487
-0.016537977898494885,-0.019674492308057234
-0.015664592891856084,-0.01804468216985135
-0.015253890447809691,-0.01896408748350008
-0.013855414708717952,-0.01667997170921298
-0.014994071512862878,-0.017610285726961713
-0.014735656763633807,-0.017425624446265255
-0.01357250353417421,-0.01719405994597491
-0.016874650639899274,-0.01935759509946619
-0.015622039139067274,-0.018918578321926578
-0.015540465221891243,-0.01837652936950018
-0.01451971211437759,-0.016672260320446095
-0.015885050850447915,-0.019673150415717964
-0.0152609593492119,-0.01886414786163323
-0.014802570981425962,-0.017657047482488017
-0.015639892540531383,-0.018483720334715688
-0.013877473467547257,-0.017032681860952196
-0.014909139805545753,-0.01727037173487429
-0.01480160012481327,-0.018341194261444267
-0.014727614691170383,-0.01715056436924945
-0.014742696716798329,-0.018237832095803198
-0.014560173096380321,-0.017007283909221634
-0.014211386664936607,-0.017191474037234068
-0.01580769372953706,-0.018163347227055794
-0.015475420253953858,-0.018474272671567194
-0.014995257285063084,-0.017500096599510337
-0.015406541463064869,-0.018236133397275353
-0.014462155520883983,-0.019072204893670987
-0.015766868390163672,-0.018751545611385888
-0.014315367448477277,-0.01641732788832884
-0.014135623920380402,-0.016282419400261233
-0.01411861562613835,-0.017669906023746084
-0.014210810488455997,-0.01754846741383149
-0.015064559651564927,-0.016835784119562495
-0.013581305917090274,-0.01679438047078952
-0.014342382454791408,-0.016773269814994145
-0.012569187806716156,-0.01513708423993676
-0.013400720454545169,-0.01702622471809319
-0.013451253379755201,-0.017135711290263454
-0.014435934826741326,-0.017600257555982202
-0.01470093380573962,-0.018161288409394617
-0.012995088723996304,-0.016426425628960434
-0.014388902487987085,-0.017300060255239714
-0.013324494227754948,-0.015931333188933038
-0.01408623923940053,-0.016487479831925465
-0.013534059568924823,-0.016274981276558582
-0.013574960098815111,-0.016163707763121152
-0.014269734827699169,-0.017172219137579717
-0.01416417906254129,-0.017095955449818855
-0.013086046313760074,-0.015312534328366576
-0.014630177856897764,-0.017387064344269162
-0.012751232072802198,-0.014411469428540885
-0.01302804959896227,-0.016815697919923
-0.012979635725641344,-0.015926828805584457
-0.013225035412706802,-0.015408635517699824
-0.014027895517995733,-0.01715838839698641
-0.013904854388673449,-0.016082205028908524
-0.013824152671259592,-0.016857529567996975
-0.013786766603460466,-0.01662999876984923
-0.014083436514918262,-0.01598564194059625
-0.013542015729977654,-0.015826438220709223
-0.012970798422911581,-0.015769058862966152
-0.013129367994156442,-0.01543333312844797
-0.013964933866956594,-0.01749959859618749
-0.01284315148045369,-0.01498467498013437
-0.012556169662687723,-0.015333263836996404
-0.013603484911953288,-0.016460038688106263
-0.013435571902345332,-0.015988322145751573
-0.013063240320604318,-0.014869961793196195
-0.013734561471877156,-0.015802332333347047
-0.013270358340849608,-0.015343038545520462
-0.012854035049256009,-0.015033806582432285
-0.01336040164177053,-0.016311871075767245
-0.013189788674110161,-0.016091084600127464
-0.012888898544090206,-0.01543478639801784
-0.013487272836335086,-0.015882993525897147
-0.012610640938078522,-0.015189059214786568
-0.013945387155249669,-0.01586802120265606
-0.012483859726594245,-0.015252521681497506
-0.012791248983342416,-0.014760938224708975
-0.013125146843179437,-0.015502063206781158
-0.012991834386566616,-0.015589935363546657
-0.014296410493015003,-0.016360050824339736
-0.013391612806613188,-0.01634208338095189
-0.01346651419380308,-0.016153536573295265
-0.013110036452610756,-0.01598963307560007
-0.013150608912024436,-0.01601381891814131
-0.012352949562033037,-0.015164727423284554
-0.013649108036633984,-0.01639158005193174
-0.013396588166179656,-0.015189899193118224
-0.012692502401523732,-0.014901680837735336
-0.013417268709214406,-0.016074161506777384
-0.013563966765227657,-0.01632406310079052
-0.011820782128361707,-0.014035016217719062
-0.012541334452561973,-0.014741133601654742
-0.012765442047841441,-0.01611524638145731
-0.013122552070962785,-0.015936652309337117
-0.012229923155079633,-0.014678452167607312
-0.012161602249936574,-0.014742091578035774
-0.012053086256853196,-0.014891023099412759
-0.012978644429277267,-0.01569717700508612
-0.01313633595865027,-0.01597495128305485
-0.014104889671315023,-0.016714513958593195
-0.012808179654198563,-0.0155322113870889
-0.01162486051845574,-0.014057336525322064
-0.012464100759077952,-0.014450162654877509
-0.012832142962171961,-0.015086941133008971
-0.012192585264036484,-0.014674920803324743
-0.013120812302561763,-0.014960219212847053
-0.012744612056298454,-0.014745959448192784
-0.013077149085604312,-0.015273681405635297
-0.012339885694478346,-0.014266322920272556
-0.011203553304268797,-0.013728121032896546
-0.012701560664498297,-0.015664210263257546
-0.012345795505034656,-0.015086557749634341
-0.01321666822597467,-0.015607136820299274
-0.012624022770615573,-0.014970058868222192
-0.012733528864803207,-0.015007385002379412
-0.01238316440936038,-0.014797667853629244
-0.011496407137205322,-0.01439164524944521
-0.011572428842894453,-0.013912461470326204
-0.01132200260970708,-0.014257486524149545
-0.012861752028732049,-0.015570571944183643
-0.01139158037109009,-0.014393546085843256
-0.01198879528151448,-0.01436051911909102
-0.011519326128424887,-0.014012547430510032
-0.011659030926914117,-0.014340121043421694
-0.01095473716802332,-0.013558340993940973
-0.011820139918307326,-0.014198507103334524
-0.012882146704145813,-0.014689671689000306
-0.011932429077602565,-0.014344833455832989
-0.011773163222367175,-0.014221459553312618
-0.012817390928545185,-0.01516182676233282
-0.012053498841649893,-0.01479517675822939
-0.012800857028763823,-0.01534592135433814
-0.012694629992948766,-0.01625597808908933
-0.012478142122066074,-0.014877401160446804
-0.013398621687464973,-0.015388708281979514
-0.01183400224673789,-0.013860862462474016
-0.01282375168835582,-0.01483431691768661
-0.012323124080869661,-0.015085843187330297
-0.0121519639769167,-0.014007916626297391
-0.012017871865195156,-0.013733064439706642
-0.012555538516629687,-0.014761670229216105
-0.011965956001916465,-0.014505690389427194
-0.012305830666168386,-0.015069889067010116
-0.01183141437225828,-0.014070931805997748
-0.01220213464116357,-0.014566094747680076
-0.012383105746562931,-0.014779934381709608
-0.01224062540729949,-0.014239406758565274
-0.012802343983944092,-0.014831348069928777
-0.011969703601101877,-0.013716703849476944
-0.011542648781708718,-0.01459671487110279
-0.011935551283928066,-0.014197443148839695
-0.01174506382697446,-0.01426385532008654
-0.012069131357899136,-0.014584049432268209
-0.012200483666372223,-0.014362057487209924
-0.011231628896950625,-0.01416118061341917
-0.012636464514367346,-0.014254919226162392
-0.011000108785419219,-0.013543770683771987
-0.011670821678969318,-0.014817282256951267
-0.01168553477997624,-0.01361666469417546
-0.011726928057047135,-0.014036623888972487
-0.01168625971833885,-0.013889284609682227
-0.013365840170192884,-0.016169458747193003
-0.012387865164971453,-0.014588772720841392
-0.011157703770867616,-0.014035605359807088
-0.011679952889226686,-0.013620422839980122
-0.011580183202684158,-0.013817691903074416
-0.010625187334680068,-0.012888000193034616
-0.011534258231467788,-0.013980973706546383
-0.01178091828747917,-0.014093134436410599
-0.012576235530860106,-0.014424717181996788
-0.012049353723358714,-0.01425540299246797
-0.011770889471342487,-0.014992378830290096
-0.01273054440174089,-0.015536447061968545
-0.012310680103224345,-0.014288832201642974
-0.011380477979253484,-0.013557690683772263
-0.012053675714624136,-0.014403281536174753
-0.012825288059304043,-0.015159324289884524
-0.011261650150521507,-0.013798859047424384
-0.011715158164559843,-0.013583487685534574
-0.012942392113879223,-0.015261978236379958
-0.011475814259600932,-0.013570201206124698
-0.012103996909312683,-0.0141730235650016
-0.01064842591280384,-0.012884675260955937
-0.011127061926704283,-0.013308683652017967
-0.011805135823323355,-0.013794739294698006
-0.011777537558653095,-0.014039336758556575
